timestamp,site_id,building_id,asset_id,temperature,vibration,power_consumption,anomaly_type,iforest_score
2026-06-25 16:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.26,0.545,421.75,Multivariate Telemetry Anomaly,-0.0113
2026-06-25 16:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.97,0.553,425.18,Multivariate Telemetry Anomaly,-0.001
2026-06-26 10:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.98,0.521,424.51,Multivariate Telemetry Anomaly,-0.0188
2026-06-26 10:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,39.11,0.608,428.58,Multivariate Telemetry Anomaly,-0.0086
2026-06-26 11:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.15,0.633,445.09,Multivariate Telemetry Anomaly,-0.0106
2026-06-26 11:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.95,0.679,443.92,Multivariate Telemetry Anomaly,-0.0147
2026-06-26 11:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.88,0.548,445.66,Multivariate Telemetry Anomaly,-0.0042
2026-06-26 12:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.12,0.64,458.53,Multivariate Telemetry Anomaly,-0.0155
2026-06-26 12:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.61,0.641,461.5,Multivariate Telemetry Anomaly,-0.0181
2026-06-26 12:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.84,0.514,457.81,Multivariate Telemetry Anomaly,-0.0363
2026-06-26 13:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.61,0.646,464.33,Multivariate Telemetry Anomaly,-0.0292
2026-06-26 13:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.63,0.577,464.5,Multivariate Telemetry Anomaly,-0.0178
2026-06-26 13:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.06,0.618,465.25,Multivariate Telemetry Anomaly,-0.009
2026-06-26 13:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,39.12,0.55,468.16,Multivariate Telemetry Anomaly,-0.0142
2026-06-26 14:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.82,0.56,459.87,Multivariate Telemetry Anomaly,-0.0254
2026-06-26 14:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.44,0.657,453.88,Multivariate Telemetry Anomaly,-0.0099
2026-06-29 09:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.53,0.561,401.04,Multivariate Telemetry Anomaly,-0.0013
2026-06-29 10:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,39.22,0.554,432.73,Multivariate Telemetry Anomaly,-0.0088
2026-06-29 11:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.6,0.659,446.46,Multivariate Telemetry Anomaly,-0.021
2026-06-29 11:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.89,0.638,446.67,Multivariate Telemetry Anomaly,-0.0084
2026-06-29 12:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.76,0.599,462.77,Multivariate Telemetry Anomaly,-0.0042
2026-06-29 12:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.34,0.582,460.16,Multivariate Telemetry Anomaly,-0.0078
2026-06-29 12:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.98,0.658,462.09,Multivariate Telemetry Anomaly,-0.0188
2026-06-29 13:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.62,0.623,465.57,Multivariate Telemetry Anomaly,-0.0276
2026-06-29 13:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.59,0.647,463.72,Multivariate Telemetry Anomaly,-0.0402
2026-06-29 13:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.86,0.622,463.41,Multivariate Telemetry Anomaly,-0.0201
2026-06-29 14:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.27,0.652,457.94,Multivariate Telemetry Anomaly,-0.0085
2026-06-29 14:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.28,0.567,458.96,Multivariate Telemetry Anomaly,-0.0062
2026-06-29 14:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.11,0.557,456.92,Multivariate Telemetry Anomaly,-0.0179
2026-06-29 15:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.46,0.645,445.38,Multivariate Telemetry Anomaly,-0.0041
2026-06-29 15:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.18,0.528,442.99,Multivariate Telemetry Anomaly,-0.0003
2026-06-29 15:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.3,0.599,445.01,Multivariate Telemetry Anomaly,-0.0047
2026-06-30 10:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.77,0.549,429.48,Multivariate Telemetry Anomaly,-0.0097
2026-06-30 11:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,39.19,0.533,450.16,Multivariate Telemetry Anomaly,-0.0226
2026-06-30 11:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.97,0.58,449.47,Multivariate Telemetry Anomaly,-0.0092
2026-06-30 11:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.18,0.563,445.0,Multivariate Telemetry Anomaly,-0.0177
2026-06-30 12:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,39.57,0.616,466.18,Multivariate Telemetry Anomaly,-0.0335
2026-06-30 12:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,39.11,0.619,462.32,Multivariate Telemetry Anomaly,-0.0295
2026-06-30 12:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.3,0.617,456.98,Multivariate Telemetry Anomaly,-0.008
2026-06-30 12:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.92,0.603,461.35,Multivariate Telemetry Anomaly,-0.0161
2026-06-30 13:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.41,0.638,463.88,Multivariate Telemetry Anomaly,-0.0224
2026-06-30 13:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.95,0.607,467.54,Multivariate Telemetry Anomaly,-0.0272
2026-06-30 13:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.32,0.574,459.3,Multivariate Telemetry Anomaly,-0.0013
2026-06-30 14:00:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.21,0.672,460.06,Multivariate Telemetry Anomaly,-0.0109
2026-06-30 14:15:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.16,0.619,458.37,Multivariate Telemetry Anomaly,-0.0218
2026-06-30 14:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.19,0.628,463.45,Multivariate Telemetry Anomaly,-0.0364
2026-06-30 15:45:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,38.89,0.613,448.39,Multivariate Telemetry Anomaly,-0.0079
2026-06-30 16:30:00,Site_B,Bldg_B1,Meter_Bldg_B1_01,37.22,0.612,419.01,Multivariate Telemetry Anomaly,-0.0011
2026-06-01 10:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.5,0.61,429.37,Multivariate Telemetry Anomaly,-0.0166
2026-06-01 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.45,0.62,446.37,Multivariate Telemetry Anomaly,-0.0179
2026-06-01 11:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.37,0.603,448.43,Multivariate Telemetry Anomaly,-0.0155
2026-06-01 11:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.4,0.52,445.86,Multivariate Telemetry Anomaly,-0.0129
2026-06-01 11:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.45,0.623,444.19,Multivariate Telemetry Anomaly,-0.0135
2026-06-01 12:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.3,0.461,456.55,Multivariate Telemetry Anomaly,-0.0325
2026-06-01 12:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.65,0.604,461.59,Multivariate Telemetry Anomaly,-0.022
2026-06-01 12:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.98,0.516,464.77,Multivariate Telemetry Anomaly,-0.023
2026-06-01 12:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.23,0.611,457.98,Multivariate Telemetry Anomaly,-0.024
2026-06-01 13:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.61,0.563,466.14,Multivariate Telemetry Anomaly,-0.0187
2026-06-01 13:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.27,0.609,466.77,Multivariate Telemetry Anomaly,-0.0055
2026-06-01 13:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.04,0.559,464.19,Multivariate Telemetry Anomaly,-0.0292
2026-06-01 13:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.7,0.508,463.33,Multivariate Telemetry Anomaly,-0.0107
2026-06-01 14:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.42,0.573,461.96,Multivariate Telemetry Anomaly,-0.0102
2026-06-01 14:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.68,0.595,462.26,Multivariate Telemetry Anomaly,-0.0101
2026-06-01 14:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.92,0.508,463.9,Multivariate Telemetry Anomaly,-0.0211
2026-06-01 15:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.73,0.684,447.27,Multivariate Telemetry Anomaly,-0.0035
2026-06-01 15:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.48,0.59,449.79,Multivariate Telemetry Anomaly,-0.02
2026-06-02 10:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.5,0.556,428.88,Multivariate Telemetry Anomaly,-0.0148
2026-06-02 10:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.85,0.582,426.42,Multivariate Telemetry Anomaly,-0.0022
2026-06-02 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.68,0.599,449.93,Multivariate Telemetry Anomaly,-0.0157
2026-06-02 11:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.56,0.612,449.2,Multivariate Telemetry Anomaly,-0.0179
2026-06-02 11:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.47,0.553,450.73,Multivariate Telemetry Anomaly,-0.0056
2026-06-02 11:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.13,0.596,445.71,Multivariate Telemetry Anomaly,-0.0009
2026-06-02 12:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.62,0.579,458.61,Multivariate Telemetry Anomaly,-0.0075
2026-06-02 12:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.24,0.638,466.84,Multivariate Telemetry Anomaly,-0.0272
2026-06-02 12:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.12,0.659,460.65,Multivariate Telemetry Anomaly,-0.0142
2026-06-02 13:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.46,0.563,457.39,Multivariate Telemetry Anomaly,-0.0074
2026-06-02 13:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.4,0.638,457.67,Multivariate Telemetry Anomaly,-0.0038
2026-06-02 13:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.76,0.669,467.08,Multivariate Telemetry Anomaly,-0.0255
2026-06-02 13:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.15,0.668,459.24,Multivariate Telemetry Anomaly,-0.0272
2026-06-02 14:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.28,0.606,460.21,Multivariate Telemetry Anomaly,-0.0009
2026-06-02 14:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.85,0.585,456.17,Multivariate Telemetry Anomaly,-0.005
2026-06-02 14:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.57,0.653,462.69,Multivariate Telemetry Anomaly,-0.0123
2026-06-02 15:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.36,0.662,448.88,Multivariate Telemetry Anomaly,-0.0098
2026-06-02 15:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.69,0.571,449.27,Multivariate Telemetry Anomaly,-0.0036
2026-06-02 16:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.52,0.636,428.63,Multivariate Telemetry Anomaly,-0.0085
2026-06-03 09:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.59,0.655,400.45,Multivariate Telemetry Anomaly,-0.0018
2026-06-03 09:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.48,0.599,401.11,Multivariate Telemetry Anomaly,-0.0225
2026-06-03 09:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.16,0.616,401.1,Multivariate Telemetry Anomaly,-0.0008
2026-06-03 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.03,0.52,451.07,Multivariate Telemetry Anomaly,-0.0381
2026-06-03 11:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.28,0.598,454.36,Multivariate Telemetry Anomaly,-0.0148
2026-06-03 11:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.74,0.657,449.14,Multivariate Telemetry Anomaly,-0.021
2026-06-03 12:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.98,0.502,460.07,Multivariate Telemetry Anomaly,-0.0297
2026-06-03 12:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.67,0.581,468.75,Multivariate Telemetry Anomaly,-0.0128
2026-06-03 12:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.83,0.52,456.93,Multivariate Telemetry Anomaly,-0.0202
2026-06-03 12:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.51,0.483,466.43,Multivariate Telemetry Anomaly,-0.0236
2026-06-03 13:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.64,0.61,463.17,Multivariate Telemetry Anomaly,-0.0172
2026-06-03 13:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.77,0.617,463.12,Multivariate Telemetry Anomaly,-0.0137
2026-06-03 13:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.24,0.588,466.78,Multivariate Telemetry Anomaly,-0.0136
2026-06-03 13:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.44,0.629,461.54,Multivariate Telemetry Anomaly,-0.0012
2026-06-03 14:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.4,0.493,458.01,Multivariate Telemetry Anomaly,-0.0316
2026-06-03 14:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.31,0.579,460.94,Multivariate Telemetry Anomaly,-0.0052
2026-06-03 14:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.23,0.708,461.88,Multivariate Telemetry Anomaly,-0.0165
2026-06-03 15:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.26,0.657,446.97,Multivariate Telemetry Anomaly,-0.0087
2026-06-03 15:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.64,0.666,445.68,Multivariate Telemetry Anomaly,-0.0088
2026-06-03 15:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.04,0.666,444.33,Multivariate Telemetry Anomaly,-0.0072
2026-06-04 09:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.34,0.505,399.61,Multivariate Telemetry Anomaly,-0.0045
2026-06-04 09:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.31,0.524,399.48,Multivariate Telemetry Anomaly,-0.0036
2026-06-04 10:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.01,0.509,430.11,Multivariate Telemetry Anomaly,-0.0236
2026-06-04 10:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.35,0.552,424.94,Multivariate Telemetry Anomaly,-0.0111
2026-06-04 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.84,0.64,445.04,Multivariate Telemetry Anomaly,-0.0272
2026-06-04 11:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.36,0.58,450.28,Multivariate Telemetry Anomaly,-0.0177
2026-06-04 11:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.52,0.502,450.19,Multivariate Telemetry Anomaly,-0.0364
2026-06-04 11:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.14,0.594,444.32,Multivariate Telemetry Anomaly,-0.0128
2026-06-04 12:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.58,0.614,462.16,Multivariate Telemetry Anomaly,-0.0258
2026-06-04 12:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.15,0.627,461.65,Multivariate Telemetry Anomaly,-0.0193
2026-06-04 12:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.37,0.567,458.11,Multivariate Telemetry Anomaly,-0.0019
2026-06-04 12:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.39,0.58,459.73,Multivariate Telemetry Anomaly,-0.0142
2026-06-04 13:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.36,0.586,462.45,Multivariate Telemetry Anomaly,-0.0167
2026-06-04 13:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.83,0.573,459.98,Multivariate Telemetry Anomaly,-0.0173
2026-06-04 13:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.73,0.642,464.23,Multivariate Telemetry Anomaly,-0.0136
2026-06-04 13:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.42,0.616,468.64,Multivariate Telemetry Anomaly,-0.0225
2026-06-04 14:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.03,0.655,458.87,Multivariate Telemetry Anomaly,-0.0062
2026-06-04 14:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.6,0.505,463.0,Multivariate Telemetry Anomaly,-0.0131
2026-06-04 14:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.91,0.613,460.86,Multivariate Telemetry Anomaly,-0.0282
2026-06-04 15:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.72,0.563,449.64,Multivariate Telemetry Anomaly,-0.0134
2026-06-04 15:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.96,0.619,447.12,Multivariate Telemetry Anomaly,-0.0044
2026-06-04 16:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.6,0.639,424.18,Multivariate Telemetry Anomaly,-0.0012
2026-06-05 10:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.26,0.58,425.24,Multivariate Telemetry Anomaly,-0.0221
2026-06-05 10:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.07,0.599,425.13,Multivariate Telemetry Anomaly,-0.0122
2026-06-05 10:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.19,0.508,426.28,Multivariate Telemetry Anomaly,-0.003
2026-06-05 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.65,0.526,448.54,Multivariate Telemetry Anomaly,-0.0026
2026-06-05 12:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.48,0.58,461.45,Multivariate Telemetry Anomaly,-0.0023
2026-06-05 12:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.81,0.612,458.94,Multivariate Telemetry Anomaly,-0.0133
2026-06-05 12:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.56,0.603,464.74,Multivariate Telemetry Anomaly,-0.0134
2026-06-05 12:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.02,0.598,460.83,Multivariate Telemetry Anomaly,-0.0228
2026-06-05 13:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.54,0.645,461.16,Multivariate Telemetry Anomaly,-0.0045
2026-06-05 13:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.63,0.538,467.13,Multivariate Telemetry Anomaly,-0.0212
2026-06-05 13:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.82,0.662,462.12,Multivariate Telemetry Anomaly,-0.0173
2026-06-05 14:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.13,0.678,458.0,Multivariate Telemetry Anomaly,-0.0129
2026-06-05 15:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.41,0.613,447.97,Multivariate Telemetry Anomaly,-0.0085
2026-06-05 15:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.42,0.547,446.54,Multivariate Telemetry Anomaly,-0.0116
2026-06-05 15:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.03,0.536,448.8,Multivariate Telemetry Anomaly,-0.0084
2026-06-08 10:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.34,0.529,427.16,Multivariate Telemetry Anomaly,-0.0102
2026-06-08 10:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.16,0.571,423.9,Multivariate Telemetry Anomaly,-0.0089
2026-06-08 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.66,0.624,448.68,Multivariate Telemetry Anomaly,-0.0178
2026-06-08 11:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.67,0.632,445.97,Multivariate Telemetry Anomaly,-0.0109
2026-06-08 11:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.82,0.639,451.81,Multivariate Telemetry Anomaly,-0.011
2026-06-08 11:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.22,0.532,450.21,Multivariate Telemetry Anomaly,-0.021
2026-06-08 12:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.75,0.547,461.23,Multivariate Telemetry Anomaly,-0.015
2026-06-08 12:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.18,0.704,459.75,Multivariate Telemetry Anomaly,-0.0409
2026-06-08 12:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.93,0.617,460.09,Multivariate Telemetry Anomaly,-0.0188
2026-06-08 12:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.67,0.664,461.68,Multivariate Telemetry Anomaly,-0.0103
2026-06-08 13:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.38,0.619,463.76,Multivariate Telemetry Anomaly,-0.0269
2026-06-08 13:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.92,0.614,466.77,Multivariate Telemetry Anomaly,-0.0226
2026-06-08 13:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.44,0.608,468.4,Multivariate Telemetry Anomaly,-0.0277
2026-06-08 14:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.18,0.663,452.53,Multivariate Telemetry Anomaly,-0.0052
2026-06-08 14:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.84,0.651,453.91,Multivariate Telemetry Anomaly,-0.0146
2026-06-08 14:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.89,0.686,457.96,Multivariate Telemetry Anomaly,-0.0011
2026-06-08 15:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.65,0.538,444.01,Multivariate Telemetry Anomaly,-0.0008
2026-06-08 15:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.07,0.61,446.02,Multivariate Telemetry Anomaly,-0.019
2026-06-08 16:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.49,0.596,424.43,Multivariate Telemetry Anomaly,-0.0016
2026-06-09 09:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.47,0.622,405.6,Multivariate Telemetry Anomaly,-0.006
2026-06-09 09:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.04,0.516,400.31,Multivariate Telemetry Anomaly,-0.0059
2026-06-09 10:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.53,0.567,427.39,Multivariate Telemetry Anomaly,-0.0102
2026-06-09 10:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.83,0.624,427.87,Multivariate Telemetry Anomaly,-0.0199
2026-06-09 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.39,0.607,447.28,Multivariate Telemetry Anomaly,-0.0063
2026-06-09 11:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.4,0.603,452.91,Multivariate Telemetry Anomaly,-0.0166
2026-06-09 11:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.79,0.63,448.77,Multivariate Telemetry Anomaly,-0.0081
2026-06-09 11:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.05,0.53,447.33,Multivariate Telemetry Anomaly,-0.0174
2026-06-09 12:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.28,0.636,466.18,Multivariate Telemetry Anomaly,-0.0375
2026-06-09 12:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.95,0.596,465.98,Multivariate Telemetry Anomaly,-0.029
2026-06-09 12:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.08,0.635,464.83,Multivariate Telemetry Anomaly,-0.0238
2026-06-09 12:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.36,0.648,459.09,Multivariate Telemetry Anomaly,-0.027
2026-06-09 13:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.5,0.567,468.75,Multivariate Telemetry Anomaly,-0.0228
2026-06-09 13:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.5,0.596,468.14,Multivariate Telemetry Anomaly,-0.0147
2026-06-09 13:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.25,0.654,463.11,Multivariate Telemetry Anomaly,-0.0408
2026-06-09 13:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.37,0.487,465.99,Multivariate Telemetry Anomaly,-0.0101
2026-06-09 14:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.68,0.479,457.94,Multivariate Telemetry Anomaly,-0.0072
2026-06-09 14:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,37.36,0.512,455.6,Multivariate Telemetry Anomaly,-0.0029
2026-06-09 14:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.0,0.52,466.05,Multivariate Telemetry Anomaly,-0.0208
2026-06-09 14:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.66,0.662,462.71,Multivariate Telemetry Anomaly,-0.0449
2026-06-10 09:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.41,0.633,404.23,Multivariate Telemetry Anomaly,-0.0069
2026-06-10 10:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.71,0.577,425.04,Multivariate Telemetry Anomaly,-0.0089
2026-06-10 10:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.23,0.581,427.99,Multivariate Telemetry Anomaly,-0.0121
2026-06-10 11:00:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.8,0.553,450.16,Multivariate Telemetry Anomaly,-0.0119
2026-06-10 11:15:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.47,0.56,444.68,Multivariate Telemetry Anomaly,-0.0293
2026-06-10 11:30:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,38.11,0.526,448.31,Multivariate Telemetry Anomaly,-0.0079
2026-06-10 11:45:00,Site_B,Bldg_B2,Meter_Bldg_B2_01,39.27,0.561,449.62,Multivariate Telemetry Anomaly,-0.0052
